tokens,left_margin,bottom_right,upper_left
the,0.1070599933708982,0.7503086419753087,0.7503086419753087
Degree,0.2230692741133576,0.7503086419753087,0.7503086419753087
of,0.2532316871063971,0.75,0.75
Master,0.3264832615180643,0.75,0.75
in,0.3566456745111037,0.75,0.75
City,0.670865097779251,0.7601851851851852,0.7601851851851852
Planning,0.463705667882002,0.7589506172839506,0.7589506172839506
at,0.5528670865097779,0.7601851851851852,0.7601851851851852
Massachusetts,0.492542260523699,0.8111111111111111,0.8111111111111111
Institute,0.5021544580709314,0.8070987654320988,0.8070987654320988
of,0.5740802121312563,0.8111111111111111,0.8111111111111111
Technology,0.5889956910838582,0.8064814814814815,0.8064814814814815
July,0.6145177328471992,0.8111111111111111,0.8111111111111111
1955,0.6380510440835266,0.8111111111111111,0.8111111111111111
Signature,0.108054358634405,0.8484567901234568,0.8484567901234568
of,0.2124627113026184,0.8487654320987654,0.8487654320987654
Author,0.3470334769638714,0.8487654320987654,0.8487654320987654
----------Certified,0.1083858137222406,0.8669753086419754,0.8669753086419754
by,0.1395425919787868,0.8648148148148148,0.8648148148148148
Head-,0.2333443818362612,0.8648148148148148,0.8648148148148148
"----------,",0.5038117335101093,0.8743827160493827,0.8743827160493827
Department,0.5694398409015579,0.8743827160493827,0.8743827160493827
of,0.650977792509115,0.8743827160493827,0.8743827160493827
City,0.4544249254226052,0.8731481481481481,0.8731481481481481
and,0.2532316871063971,0.1669753086419753,0.1669753086419753
Regional,0.2704673516738481,0.1669753086419753,0.1669753086419753
Planning,0.3443818362611866,0.1669753086419753,0.1669753086419753
<,0.4020550215445807,0.1669753086419753,0.1669753086419753
/,0.4262512429565794,0.1669753086419753,0.1669753086419753
document,0.2628438846536294,0.1972222222222222,0.1972222222222222
>,0.3364269141531322,0.1975308641975308,0.1975308641975308
LATERAL,0.4096784885647995,0.1975308641975308,0.1975308641975308
DYNAMICS,0.3679151474975141,0.2432098765432098,0.2432098765432098
AND,0.3118992376532979,0.2885802469135802,0.2885802469135802
CONTROL,0.3672522373218428,0.2891975308641975,0.2891975308641975
OF,0.3924428239973483,0.2888888888888888,0.2888888888888888
RAIL,0.2784222737819025,0.3191358024691358,0.3191358024691358
VEHICLES,0.3281405369572422,0.3135802469135803,0.3135802469135803
--by,0.4169705004971826,0.3194444444444444,0.3194444444444444
ROBERT,0.3536625787205834,0.3475308641975309,0.3475308641975309
LEE,0.1644017235664567,0.4416666666666666,0.4416666666666666
JEFFCOAT,0.2462711302618495,0.4419753086419753,0.4419753086419753
S.B.,0.269804441498177,0.4419753086419753,0.4419753086419753
",",0.3367583692409678,0.4416666666666666,0.4416666666666666
5.M.,0.4348690752403049,0.4419753086419753,0.4419753086419753
",",0.4584023864766324,0.4419753086419753,0.4419753086419753
Mech,0.4915478952601922,0.441358024691358,0.441358024691358
.,0.2137885316539609,0.4725308641975309,0.4725308641975309
E.,0.2466025853496851,0.4725308641975309,0.4725308641975309
",",0.2787537288697381,0.4725308641975309,0.4725308641975309
Massachusetts,0.3370898243288034,0.4725308641975309,0.4725308641975309
Institute,0.3592973152137885,0.4725308641975309,0.4725308641975309
of,0.4179648657606894,0.4722222222222222,0.4722222222222222
Technology,0.4421610871726881,0.4722222222222222,0.4722222222222222
(,0.4839244282399735,0.4725308641975309,0.4725308641975309
1972,0.3523367583692409,0.5185185185185185,0.5185185185185185
),0.3771958899569108,0.5182098765432098,0.5182098765432098
SUBMITTED,0.2290354656943984,0.5645061728395062,0.5645061728395062
IN,0.3443818362611866,0.5641975308641975,0.5641975308641975
PARTIAL,0.4269141531322505,0.5645061728395062,0.5645061728395062
FULFILLMENT,0.4468014584023865,0.5641975308641975,0.5641975308641975
OF,0.3380841895923102,0.5929012345679012,0.5929012345679012
THE,0.3771958899569108,0.5932098765432099,0.5932098765432099
REQUIREMENTS,0.2429565793834935,0.6854938271604938,0.6854938271604938
FOR,0.2422936692078223,0.6898148148148148,0.6898148148148148
THE,0.2429565793834935,0.6947530864197531,0.6947530864197531
DEGREE,0.5054690089492874,0.6990740740740741,0.6990740740740741
OF,0.1640702684786211,0.7160493827160493,0.7160493827160493
DOCTOR,0.2134570765661252,0.7160493827160493,0.7160493827160493
OF,0.3046072257209148,0.7157407407407408,0.7157407407407408
PHILOSOPHY,0.3284719920450779,0.7182098765432099,0.7182098765432099
at,0.3699038780245277,0.7160493827160493,0.7160493827160493
the,0.4013921113689095,0.7135802469135802,0.7135802469135802
MASSACHUSETTS,0.4756380510440835,0.7160493827160493,0.7160493827160493
INSTITUTE,0.1624129930394431,0.7509259259259259,0.7509259259259259
OF,0.4915478952601922,0.1503086419753086,0.1503086419753086
TECHNOLOGY,0.5240304938680809,0.1506172839506173,0.1506172839506173
OCTOBER,0.5647994696718595,0.1506172839506173,0.1506172839506173
",",0.6953927742790852,0.1527777777777778,0.1527777777777778
1974-,0.4915478952601922,0.1654320987654321,0.1654320987654321
i.e--,0.6049055352999668,0.1660493827160493,0.1660493827160493
-.,0.1726881007623467,0.6910493827160494,0.6910493827160494
February-,0.1899237653297978,0.6907407407407408,0.6907407407407408
1975--,0.2469340404375207,0.6910493827160494,0.6910493827160494
Signature,0.2717931720251906,0.6910493827160494,0.6910493827160494
redacted,0.3523367583692409,0.6910493827160494,0.6910493827160494
Signature,0.376201524693404,0.6910493827160494,0.6910493827160494
of,0.4424925422605237,0.6910493827160494,0.6910493827160494
Author,0.5382830626450116,0.6910493827160494,0.6910493827160494
--------------------Department,0.563473649320517,0.691358024691358,0.691358024691358
of,0.5949618826648989,0.6916666666666667,0.6916666666666667
Mechanical,0.1743453762015246,0.7058641975308642,0.7058641975308642
-Engineering,0.2061650646337421,0.7058641975308642,0.7058641975308642
",",0.2386476632416307,0.7058641975308642,0.7058641975308642
-September,0.295326483261518,0.7058641975308642,0.7058641975308642
30,0.3188597944978455,0.7064814814814815,0.7064814814814815
",",0.3768644348690752,0.7058641975308642,0.7058641975308642
1974,0.4000662910175671,0.7058641975308642,0.7058641975308642
Signature,0.505800464037123,0.7070987654320988,0.7070987654320988
redacted,0.5293337752734505,0.7064814814814815,0.7064814814814815
Certified,0.1743453762015246,0.720679012345679,0.720679012345679
by,0.2548889625455751,0.720679012345679,0.720679012345679
Th--esis-,0.2784222737819025,0.720679012345679,0.720679012345679
Supervisor,0.3430560159098442,0.7719135802469136,0.7719135802469136
---Signature,0.5203844879018893,0.7682098765432098,0.7682098765432098
redacted,0.6410341398740471,0.7759259259259259,0.7759259259259259
--------------------Accepted,0.4998342724560822,0.778395061728395,0.778395061728395
by,0.4995028173682466,0.783641975308642,0.783641975308642
------------------------------------------------------Chairman,0.4010606562810739,0.7953703703703704,0.7953703703703704
",",0.4766324163075903,0.7907407407407407,0.7907407407407407
Department,0.4965197215777262,0.807716049382716,0.807716049382716
Committee,0.7063307921776599,0.8092592592592592,0.8092592592592592
on,0.5213788531653961,0.8271604938271605,0.8271604938271605
Graduate,0.6032482598607889,0.8271604938271605,0.8271604938271605
Students,0.5223732184289028,0.842283950617284,0.842283950617284
----------------HYDRAULIC,0.5959562479284057,0.8429012345679012,0.8429012345679012
DAMPER,0.6446801458402387,0.8429012345679012,0.8429012345679012
DESIGN,0.6924096784885648,0.842283950617284,0.842283950617284
FOR,0.5213788531653961,0.8574074074074074,0.8574074074074074
A,0.6194895591647331,0.8577160493827161,0.8577160493827161
KNEE,0.6685449121644017,0.8577160493827161,0.8577160493827161
PROSTHESIS,0.4000662910175671,0.9030864197530863,0.9030864197530863
by,0.414981769970169,0.9135802469135802,0.9135802469135802
Eric,0.4328803447132913,0.9333333333333332,0.9333333333333332
Hershler,0.5054690089492874,0.9330246913580248,0.9330246913580248
Bott,0.5293337752734505,0.932716049382716,0.932716049382716
Submitted,0.4328803447132913,0.9478395061728396,0.9478395061728396
in,0.4806098773616175,0.9481481481481482,0.9481481481481482
Partial,0.5710971163407358,0.9475308641975309,0.9475308641975309
Fulfillment,0.5942989724892277,0.9475308641975309,0.9475308641975309
of,0.7083195227046735,0.9475308641975309,0.9475308641975309
the,0.6141862777593636,0.9725308641975308,0.9725308641975308
Requirements,0.2843884653629433,0.2040123456790123,0.2040123456790123
for,0.3152137885316539,0.203395061728395,0.203395061728395
the,0.4448127278753729,0.2037037037037037,0.2037037037037037
Degree,0.514086841233013,0.203395061728395,0.203395061728395
of,0.2757706330792178,0.2354938271604938,0.2354938271604938
Bachelor,0.345707656612529,0.2351851851851852,0.2351851851851852
of,0.482598607888631,0.2348765432098765,0.2348765432098765
Science,0.4047066622472655,0.2824074074074074,0.2824074074074074
at,0.3155452436194895,0.3296296296296296,0.3296296296296296
the,0.3941000994365263,0.3305555555555555,0.3305555555555555
MASSACHUSETTS,0.4242625124295658,0.329320987654321,0.329320987654321
INSTITUTE,0.2568776930725887,0.4095679012345679,0.4095679012345679
OF,0.3559827643354325,0.4095679012345679,0.4095679012345679
TECHNOLOGY,0.3858137222406363,0.4095679012345679,0.4095679012345679
February,0.4647000331455088,0.4095679012345679,0.4095679012345679
",",0.2366589327146171,0.4425925925925926,0.4425925925925926
1975,0.2658269804441498,0.4422839506172839,0.4422839506172839
Signature,0.3056015909844216,0.4419753086419753,0.4419753086419753
of,0.4352005303281405,0.4419753086419753,0.4419753086419753
Author---,0.4743122306927411,0.4422839506172839,0.4422839506172839
-------------------------------------------------Departments,0.514086841233013,0.4429012345679012,0.4429012345679012
of,0.5840238647663242,0.4419753086419753,0.4419753086419753
Mechanical,0.21610871726881,0.475,0.475
Engineering,0.2863771958899569,0.4740740740740741,0.4740740740740741
and,0.3145508783559828,0.4737654320987654,0.4737654320987654
Physics,0.4448127278753729,0.4768518518518518,0.4768518518518518
",",0.4736493205170699,0.4746913580246913,0.4746913580246913
February,0.5442492542260524,0.4743827160493827,0.4743827160493827
23,0.5836924096784886,0.4728395061728395,0.4728395061728395
",",0.2359960225389459,0.5530864197530864,0.5530864197530864
1975,0.3765329797812396,0.5524691358024691,0.5524691358024691
Certified,0.4753065959562479,0.5524691358024691,0.5524691358024691
by--,0.5044746436857805,0.5530864197530864,0.5530864197530864
-------T------------------------------------hesis,0.4073583029499503,0.7885802469135802,0.7885802469135802
Supervisor,0.3672522373218428,0.787962962962963,0.787962962962963
---Accepted,0.2369903878024527,0.7996913580246914,0.7996913580246914
by,0.3274776267815711,0.7987654320987654,0.7987654320987654
-----------------------------------------Chairman,0.3559827643354325,0.7987654320987654,0.7987654320987654
",",0.2373218428902883,0.8237654320987654,0.8237654320987654
Departmental,0.2877030162412993,0.8231481481481482,0.8231481481481482
Committee,0.316871063970832,0.8234567901234567,0.8234567901234567
on,0.3566456745111037,0.8240740740740741,0.8240740740740741
Theses,0.4660258534968511,0.8234567901234567,0.8234567901234567
---------MAR,0.4945309910507126,0.8234567901234567,0.8234567901234567
15,0.2373218428902883,0.8521604938271605,0.8521604938271605
1976,0.377858800132582,0.8515432098765432,0.8515432098765432
LIBRA-RIES,0.4763009612197547,0.8521604938271605,0.8521604938271605
-------MODELING,0.5061319191249586,0.8521604938271605,0.8521604938271605
AND,0.3244945309910507,0.1314814814814814,0.1314814814814814
SIMULATION,0.3742127941663904,0.1320987654320987,0.1320987654320987
OF,0.4726549552535631,0.1330246913580247,0.1330246913580247
A,0.2419622141199867,0.1623456790123456,0.1623456790123456
STEAM,0.2661584355319854,0.1629629629629629,0.1629629629629629
POWER,0.300298309579052,0.1629629629629629,0.1629629629629629
STATION,0.3831620815379516,0.1638888888888889,0.1638888888888889
by,0.4076897580377859,0.1641975308641975,0.1641975308641975
ALBERTO,0.547895260192244,0.1651234567901234,0.1651234567901234
AZUMA,0.4139874047066622,0.2098765432098765,0.2098765432098765
B.,0.3225058004640371,0.2546296296296296,0.2546296296296296
S.,0.381173351010938,0.2555555555555555,0.2555555555555555
",",0.455419290686112,0.2564814814814815,0.2564814814814815
ESCOLA,0.3387470997679814,0.2996913580246914,0.2996913580246914
POLITECNICA,0.381173351010938,0.3003086419753086,0.3003086419753086
DA,0.447132913490222,0.3009259259259259,0.3009259259259259
UNIVERSIDADE,0.3987404706662247,0.3135802469135803,0.3135802469135803
DE,0.2804110043089161,0.4666666666666667,0.4666666666666667
S.,0.3639376864434869,0.4679012345679012,0.4679012345679012
PAULO,0.3887968180311568,0.4675925925925926,0.4675925925925926
(,0.4530991050712628,0.4685185185185185,0.4685185185185185
1963,0.3049386808087504,0.4824074074074074,0.4824074074074074
),0.3284719920450779,0.482716049382716,0.482716049382716
SUBMITTED,0.3612860457408021,0.4833333333333333,0.4833333333333333
IN,0.4696718594630427,0.4842592592592593,0.4842592592592593
PARTIAL,0.502485913158767,0.4848765432098765,0.4848765432098765
FULFILLMENT,0.337421279416639,0.4981481481481482,0.4981481481481482
OF,0.3957573748757043,0.499074074074074,0.499074074074074
THE,0.419953596287703,0.499074074074074,0.499074074074074
REQUIREMENTS,0.4786211468346039,0.4993827160493827,0.4993827160493827
FOR,0.3801789857474312,0.512962962962963,0.512962962962963
THE,0.3954259197878687,0.5459876543209876,0.5459876543209876
--DEGREE,0.4206165064633742,0.5459876543209876,0.5459876543209876
OF,0.2618495193901226,0.5740740740740741,0.5740740740740741
MASTER,0.3791846204839244,0.575,0.575
OF,0.4610540271793172,0.5762345679012346,0.5762345679012346
SCIENCE,0.4845873384156446,0.5762345679012346,0.5762345679012346
IN,0.3868080875041432,0.591358024691358,0.591358024691358
MECHANICAL,0.4365263506794829,0.5916666666666667,0.5916666666666667
ENGINEERING,0.1706993702353331,0.649074074074074,0.649074074074074
at,0.2535631421942327,0.6509259259259259,0.6509259259259259
the,0.2767649983427245,0.6509259259259259,0.6509259259259259
MASSACHUSETTS,0.3301292674842558,0.6496913580246914,0.6496913580246914
INSTITUTE,0.369572422936692,0.6657407407407407,0.6657407407407407
OF,0.3748757043420616,0.6657407407407407,0.6657407407407407
TECHNOLOGY-,0.4013921113689095,0.675,0.675
AUGUST,0.4932051706993702,0.6762345679012346,0.6762345679012346
",",0.5177328471992045,0.6645061728395062,0.6645061728395062
1975,0.5906529665230361,0.6645061728395062,0.6645061728395062
Signature,0.6582698044414982,0.6777777777777778,0.6777777777777778
of,0.4647000331455088,0.7348765432098765,0.7348765432098765
Author,0.490884985084521,0.7314814814814815,0.7314814814814815
--------Department,0.6022538945972821,0.7314814814814815,0.7314814814814815
of,0.6586012595293338,0.7314814814814815,0.7314814814814815
Mechanical,0.7066622472654955,0.7314814814814815,0.7314814814814815
Engineering,0.5482267152800796,0.7447530864197531,0.7447530864197531
",",0.6068942658269805,0.745679012345679,0.745679012345679
August,0.1703679151474975,0.7175925925925926,0.7175925925925926
11,0.2519058667550546,0.7188271604938271,0.7188271604938271
",",0.1680477295326483,0.8003086419753086,0.8003086419753086
1975,0.2416307590321511,0.8018518518518518,0.8018518518518518
Certified,0.2588664235996022,0.8243827160493827,0.8243827160493827
by,0.3410672853828306,0.825925925925926,0.825925925925926
T-----------------------hesis,0.4487901889294001,0.8271604938271605,0.8271604938271605
Supervisor,0.5326483261518065,0.8308641975308642,0.8308641975308642
Accepted,0.5561816373881339,0.8268518518518518,0.8268518518518518
by,0.6307590321511435,0.8293209876543209,0.8293209876543209
---Chairman,0.1859463042757706,0.2484567901234567,0.2484567901234567
",",0.2625124295657938,0.2484567901234567,0.2484567901234567
Department,0.2940006629101757,0.2481481481481481,0.2481481481481481
Committee,0.3410672853828306,0.2398148148148148,0.2398148148148148
